Genome project	Gene stable ID
caenorhabditis_briggsae	WBGene00026532
caenorhabditis_briggsae	WBGene00026534
caenorhabditis_briggsae	WBGene00026535
caenorhabditis_briggsae	WBGene00026536
caenorhabditis_briggsae	WBGene00026537
caenorhabditis_briggsae	WBGene00026538
caenorhabditis_briggsae	WBGene00026539
caenorhabditis_briggsae	WBGene00026540
caenorhabditis_briggsae	WBGene00026541
caenorhabditis_briggsae	WBGene00026542
caenorhabditis_briggsae	WBGene00026543
caenorhabditis_briggsae	WBGene00026544
caenorhabditis_briggsae	WBGene00026545
caenorhabditis_briggsae	WBGene00026546
caenorhabditis_briggsae	WBGene00026547
caenorhabditis_briggsae	WBGene00026548
caenorhabditis_briggsae	WBGene00026549
caenorhabditis_briggsae	WBGene00026551
caenorhabditis_briggsae	WBGene00026552
caenorhabditis_briggsae	WBGene00026553
caenorhabditis_briggsae	WBGene00026554
caenorhabditis_briggsae	WBGene00026555
caenorhabditis_briggsae	WBGene00026556
caenorhabditis_briggsae	WBGene00026557
caenorhabditis_briggsae	WBGene00026558
caenorhabditis_briggsae	WBGene00026559
caenorhabditis_briggsae	WBGene00026560
caenorhabditis_briggsae	WBGene00026561
caenorhabditis_briggsae	WBGene00026562
caenorhabditis_briggsae	WBGene00026563
caenorhabditis_briggsae	WBGene00026564
caenorhabditis_briggsae	WBGene00026565
caenorhabditis_briggsae	WBGene00026566
caenorhabditis_briggsae	WBGene00026567
caenorhabditis_briggsae	WBGene00026568
caenorhabditis_briggsae	WBGene00026569
caenorhabditis_briggsae	WBGene00026570
caenorhabditis_briggsae	WBGene00026571
caenorhabditis_briggsae	WBGene00026572
caenorhabditis_briggsae	WBGene00026573
caenorhabditis_briggsae	WBGene00026574
caenorhabditis_briggsae	WBGene00026575
caenorhabditis_briggsae	WBGene00026576
caenorhabditis_briggsae	WBGene00026577
caenorhabditis_briggsae	WBGene00026578
caenorhabditis_briggsae	WBGene00026579
caenorhabditis_briggsae	WBGene00026580
caenorhabditis_briggsae	WBGene00026581
caenorhabditis_briggsae	WBGene00026582
caenorhabditis_briggsae	WBGene00026583
caenorhabditis_briggsae	WBGene00026584
caenorhabditis_briggsae	WBGene00026585
caenorhabditis_briggsae	WBGene00026586
caenorhabditis_briggsae	WBGene00026587
caenorhabditis_briggsae	WBGene00026588
caenorhabditis_briggsae	WBGene00026589
caenorhabditis_briggsae	WBGene00026590
caenorhabditis_briggsae	WBGene00026592
caenorhabditis_briggsae	WBGene00026593
caenorhabditis_briggsae	WBGene00026594
caenorhabditis_briggsae	WBGene00026595
caenorhabditis_briggsae	WBGene00026596
caenorhabditis_briggsae	WBGene00026597
caenorhabditis_briggsae	WBGene00026598
caenorhabditis_briggsae	WBGene00026599
caenorhabditis_briggsae	WBGene00026600
caenorhabditis_briggsae	WBGene00026601
caenorhabditis_briggsae	WBGene00026602
caenorhabditis_briggsae	WBGene00026603
caenorhabditis_briggsae	WBGene00026604
caenorhabditis_briggsae	WBGene00026605
caenorhabditis_briggsae	WBGene00026606
caenorhabditis_briggsae	WBGene00026607
caenorhabditis_briggsae	WBGene00026608
caenorhabditis_briggsae	WBGene00026609
caenorhabditis_briggsae	WBGene00026610
caenorhabditis_briggsae	WBGene00026611
caenorhabditis_briggsae	WBGene00026612
caenorhabditis_briggsae	WBGene00026613
caenorhabditis_briggsae	WBGene00026614
caenorhabditis_briggsae	WBGene00026615
caenorhabditis_briggsae	WBGene00026616
caenorhabditis_briggsae	WBGene00026617
caenorhabditis_briggsae	WBGene00026618
caenorhabditis_briggsae	WBGene00026619
caenorhabditis_briggsae	WBGene00026620
caenorhabditis_briggsae	WBGene00026621
caenorhabditis_briggsae	WBGene00026622
caenorhabditis_briggsae	WBGene00026623
caenorhabditis_briggsae	WBGene00026624
caenorhabditis_briggsae	WBGene00026625
caenorhabditis_briggsae	WBGene00026626
caenorhabditis_briggsae	WBGene00026627
caenorhabditis_briggsae	WBGene00026628
caenorhabditis_briggsae	WBGene00026629
caenorhabditis_briggsae	WBGene00026631
caenorhabditis_briggsae	WBGene00026632
caenorhabditis_briggsae	WBGene00026633
caenorhabditis_briggsae	WBGene00026634
caenorhabditis_briggsae	WBGene00026635
caenorhabditis_briggsae	WBGene00026636
caenorhabditis_briggsae	WBGene00026637
caenorhabditis_briggsae	WBGene00026638
caenorhabditis_briggsae	WBGene00026639
caenorhabditis_briggsae	WBGene00026640
caenorhabditis_briggsae	WBGene00026641
caenorhabditis_briggsae	WBGene00026642
caenorhabditis_briggsae	WBGene00026643
caenorhabditis_briggsae	WBGene00026644
caenorhabditis_briggsae	WBGene00026645
caenorhabditis_briggsae	WBGene00026646
caenorhabditis_briggsae	WBGene00026647
caenorhabditis_briggsae	WBGene00026648
caenorhabditis_briggsae	WBGene00026649
caenorhabditis_briggsae	WBGene00026650
caenorhabditis_briggsae	WBGene00026651
caenorhabditis_briggsae	WBGene00026652
caenorhabditis_briggsae	WBGene00026653
caenorhabditis_briggsae	WBGene00026655
caenorhabditis_briggsae	WBGene00026656
caenorhabditis_briggsae	WBGene00026657
caenorhabditis_briggsae	WBGene00026658
caenorhabditis_briggsae	WBGene00026659
caenorhabditis_briggsae	WBGene00026660
caenorhabditis_briggsae	WBGene00026661
caenorhabditis_briggsae	WBGene00026663
caenorhabditis_briggsae	WBGene00026664
caenorhabditis_briggsae	WBGene00026665
caenorhabditis_briggsae	WBGene00026666
caenorhabditis_briggsae	WBGene00026667
caenorhabditis_briggsae	WBGene00026668
caenorhabditis_briggsae	WBGene00026669
caenorhabditis_briggsae	WBGene00026670
caenorhabditis_briggsae	WBGene00026671
caenorhabditis_briggsae	WBGene00026672
caenorhabditis_briggsae	WBGene00026673
caenorhabditis_briggsae	WBGene00026674
caenorhabditis_briggsae	WBGene00026675
caenorhabditis_briggsae	WBGene00026676
caenorhabditis_briggsae	WBGene00026677
caenorhabditis_briggsae	WBGene00026678
caenorhabditis_briggsae	WBGene00026679
caenorhabditis_briggsae	WBGene00026680
caenorhabditis_briggsae	WBGene00026681
caenorhabditis_briggsae	WBGene00026682
caenorhabditis_briggsae	WBGene00026683
caenorhabditis_briggsae	WBGene00026684
caenorhabditis_briggsae	WBGene00026685
caenorhabditis_briggsae	WBGene00026686
caenorhabditis_briggsae	WBGene00026687
caenorhabditis_briggsae	WBGene00026688
caenorhabditis_briggsae	WBGene00026689
caenorhabditis_briggsae	WBGene00026690
caenorhabditis_briggsae	WBGene00026691
caenorhabditis_briggsae	WBGene00026692
caenorhabditis_briggsae	WBGene00026693
caenorhabditis_briggsae	WBGene00026694
caenorhabditis_briggsae	WBGene00026695
caenorhabditis_briggsae	WBGene00026696
caenorhabditis_briggsae	WBGene00026697
caenorhabditis_briggsae	WBGene00026698
caenorhabditis_briggsae	WBGene00026699
caenorhabditis_briggsae	WBGene00026700
caenorhabditis_briggsae	WBGene00026701
caenorhabditis_briggsae	WBGene00026702
caenorhabditis_briggsae	WBGene00026703
caenorhabditis_briggsae	WBGene00026704
caenorhabditis_briggsae	WBGene00026706
caenorhabditis_briggsae	WBGene00026707
caenorhabditis_briggsae	WBGene00026708
caenorhabditis_briggsae	WBGene00026709
caenorhabditis_briggsae	WBGene00026710
caenorhabditis_briggsae	WBGene00026711
caenorhabditis_briggsae	WBGene00026712
caenorhabditis_briggsae	WBGene00026713
caenorhabditis_briggsae	WBGene00026714
caenorhabditis_briggsae	WBGene00026715
caenorhabditis_briggsae	WBGene00026716
caenorhabditis_briggsae	WBGene00026717
caenorhabditis_briggsae	WBGene00026718
caenorhabditis_briggsae	WBGene00026719
caenorhabditis_briggsae	WBGene00026720
caenorhabditis_briggsae	WBGene00026721
caenorhabditis_briggsae	WBGene00026722
caenorhabditis_briggsae	WBGene00026723
caenorhabditis_briggsae	WBGene00026724
caenorhabditis_briggsae	WBGene00026725
caenorhabditis_briggsae	WBGene00026726
caenorhabditis_briggsae	WBGene00026727
caenorhabditis_briggsae	WBGene00026728
caenorhabditis_briggsae	WBGene00026730
caenorhabditis_briggsae	WBGene00026731
caenorhabditis_briggsae	WBGene00026732
caenorhabditis_briggsae	WBGene00026733
caenorhabditis_briggsae	WBGene00026734
caenorhabditis_briggsae	WBGene00026735
caenorhabditis_briggsae	WBGene00026736
caenorhabditis_briggsae	WBGene00026737
caenorhabditis_briggsae	WBGene00026738
caenorhabditis_briggsae	WBGene00026739
caenorhabditis_briggsae	WBGene00026740
caenorhabditis_briggsae	WBGene00026741
caenorhabditis_briggsae	WBGene00026742
caenorhabditis_briggsae	WBGene00026743
caenorhabditis_briggsae	WBGene00026744
caenorhabditis_briggsae	WBGene00026745
caenorhabditis_briggsae	WBGene00026746
caenorhabditis_briggsae	WBGene00026747
caenorhabditis_briggsae	WBGene00026748
caenorhabditis_briggsae	WBGene00026749
caenorhabditis_briggsae	WBGene00026750
caenorhabditis_briggsae	WBGene00026751
caenorhabditis_briggsae	WBGene00026752
caenorhabditis_briggsae	WBGene00026753
caenorhabditis_briggsae	WBGene00026754
caenorhabditis_briggsae	WBGene00026755
caenorhabditis_briggsae	WBGene00026756
caenorhabditis_briggsae	WBGene00026758
caenorhabditis_briggsae	WBGene00026759
caenorhabditis_briggsae	WBGene00026760
caenorhabditis_briggsae	WBGene00026761
caenorhabditis_briggsae	WBGene00026762
caenorhabditis_briggsae	WBGene00026763
caenorhabditis_briggsae	WBGene00026764
caenorhabditis_briggsae	WBGene00026765
caenorhabditis_briggsae	WBGene00026766
caenorhabditis_briggsae	WBGene00026767
caenorhabditis_briggsae	WBGene00026769
caenorhabditis_briggsae	WBGene00026770
caenorhabditis_briggsae	WBGene00026771
caenorhabditis_briggsae	WBGene00026772
caenorhabditis_briggsae	WBGene00026773
caenorhabditis_briggsae	WBGene00026774
caenorhabditis_briggsae	WBGene00026775
caenorhabditis_briggsae	WBGene00026776
caenorhabditis_briggsae	WBGene00026777
caenorhabditis_briggsae	WBGene00026778
caenorhabditis_briggsae	WBGene00026779
caenorhabditis_briggsae	WBGene00026780
caenorhabditis_briggsae	WBGene00026781
caenorhabditis_briggsae	WBGene00026782
caenorhabditis_briggsae	WBGene00026783
caenorhabditis_briggsae	WBGene00026784
caenorhabditis_briggsae	WBGene00026785
caenorhabditis_briggsae	WBGene00026786
caenorhabditis_briggsae	WBGene00026787
caenorhabditis_briggsae	WBGene00026788
caenorhabditis_briggsae	WBGene00026789
caenorhabditis_briggsae	WBGene00026790
caenorhabditis_briggsae	WBGene00026791
caenorhabditis_briggsae	WBGene00026792
caenorhabditis_briggsae	WBGene00026793
caenorhabditis_briggsae	WBGene00026794
caenorhabditis_briggsae	WBGene00026795
caenorhabditis_briggsae	WBGene00026796
caenorhabditis_briggsae	WBGene00026797
caenorhabditis_briggsae	WBGene00026798
caenorhabditis_briggsae	WBGene00026799
caenorhabditis_briggsae	WBGene00026800
caenorhabditis_briggsae	WBGene00026802
caenorhabditis_briggsae	WBGene00026803
caenorhabditis_briggsae	WBGene00026804
caenorhabditis_briggsae	WBGene00026805
caenorhabditis_briggsae	WBGene00026806
caenorhabditis_briggsae	WBGene00026807
caenorhabditis_briggsae	WBGene00026808
caenorhabditis_briggsae	WBGene00026809
caenorhabditis_briggsae	WBGene00026810
caenorhabditis_briggsae	WBGene00026811
caenorhabditis_briggsae	WBGene00026812
caenorhabditis_briggsae	WBGene00026813
caenorhabditis_briggsae	WBGene00026814
caenorhabditis_briggsae	WBGene00026815
caenorhabditis_briggsae	WBGene00026816
caenorhabditis_briggsae	WBGene00026817
caenorhabditis_briggsae	WBGene00026818
caenorhabditis_briggsae	WBGene00026819
caenorhabditis_briggsae	WBGene00026820
caenorhabditis_briggsae	WBGene00026821
caenorhabditis_briggsae	WBGene00026822
caenorhabditis_briggsae	WBGene00026823
caenorhabditis_briggsae	WBGene00026824
caenorhabditis_briggsae	WBGene00026825
caenorhabditis_briggsae	WBGene00026826
caenorhabditis_briggsae	WBGene00026827
caenorhabditis_briggsae	WBGene00026828
caenorhabditis_briggsae	WBGene00026829
caenorhabditis_briggsae	WBGene00026830
caenorhabditis_briggsae	WBGene00026831
caenorhabditis_briggsae	WBGene00026832
caenorhabditis_briggsae	WBGene00026833
caenorhabditis_briggsae	WBGene00026835
caenorhabditis_briggsae	WBGene00026836
caenorhabditis_briggsae	WBGene00026837
caenorhabditis_briggsae	WBGene00026838
caenorhabditis_briggsae	WBGene00026839
caenorhabditis_briggsae	WBGene00026840
caenorhabditis_briggsae	WBGene00026841
caenorhabditis_briggsae	WBGene00026842
caenorhabditis_briggsae	WBGene00026843
caenorhabditis_briggsae	WBGene00026844
caenorhabditis_briggsae	WBGene00026845
caenorhabditis_briggsae	WBGene00026846
caenorhabditis_briggsae	WBGene00026847
caenorhabditis_briggsae	WBGene00026848
caenorhabditis_briggsae	WBGene00026849
caenorhabditis_briggsae	WBGene00026850
caenorhabditis_briggsae	WBGene00026851
caenorhabditis_briggsae	WBGene00026852
caenorhabditis_briggsae	WBGene00026853
caenorhabditis_briggsae	WBGene00026854
caenorhabditis_briggsae	WBGene00026855
caenorhabditis_briggsae	WBGene00026856
caenorhabditis_briggsae	WBGene00026857
caenorhabditis_briggsae	WBGene00026858
caenorhabditis_briggsae	WBGene00026859
caenorhabditis_briggsae	WBGene00026860
caenorhabditis_briggsae	WBGene00026861
caenorhabditis_briggsae	WBGene00026862
caenorhabditis_briggsae	WBGene00026863
caenorhabditis_briggsae	WBGene00026864
caenorhabditis_briggsae	WBGene00026865
caenorhabditis_briggsae	WBGene00026866
caenorhabditis_briggsae	WBGene00026867
caenorhabditis_briggsae	WBGene00026868
caenorhabditis_briggsae	WBGene00026869
caenorhabditis_briggsae	WBGene00026870
caenorhabditis_briggsae	WBGene00026871
caenorhabditis_briggsae	WBGene00026872
caenorhabditis_briggsae	WBGene00026873
caenorhabditis_briggsae	WBGene00026875
caenorhabditis_briggsae	WBGene00026876
caenorhabditis_briggsae	WBGene00026877
caenorhabditis_briggsae	WBGene00026878
caenorhabditis_briggsae	WBGene00026879
caenorhabditis_briggsae	WBGene00026880
caenorhabditis_briggsae	WBGene00026881
caenorhabditis_briggsae	WBGene00026882
caenorhabditis_briggsae	WBGene00026883
caenorhabditis_briggsae	WBGene00026884
caenorhabditis_briggsae	WBGene00026885
caenorhabditis_briggsae	WBGene00026886
caenorhabditis_briggsae	WBGene00026887
caenorhabditis_briggsae	WBGene00026888
caenorhabditis_briggsae	WBGene00026889
caenorhabditis_briggsae	WBGene00026890
caenorhabditis_briggsae	WBGene00026891
caenorhabditis_briggsae	WBGene00026892
caenorhabditis_briggsae	WBGene00026893
caenorhabditis_briggsae	WBGene00026894
caenorhabditis_briggsae	WBGene00026895
caenorhabditis_briggsae	WBGene00026896
caenorhabditis_briggsae	WBGene00026897
caenorhabditis_briggsae	WBGene00026898
caenorhabditis_briggsae	WBGene00026899
caenorhabditis_briggsae	WBGene00026900
caenorhabditis_briggsae	WBGene00026901
caenorhabditis_briggsae	WBGene00026902
caenorhabditis_briggsae	WBGene00026903
caenorhabditis_briggsae	WBGene00026904
caenorhabditis_briggsae	WBGene00026905
caenorhabditis_briggsae	WBGene00026906
caenorhabditis_briggsae	WBGene00026907
caenorhabditis_briggsae	WBGene00026908
caenorhabditis_briggsae	WBGene00026909
caenorhabditis_briggsae	WBGene00026910
caenorhabditis_briggsae	WBGene00026911
caenorhabditis_briggsae	WBGene00026912
caenorhabditis_briggsae	WBGene00026913
caenorhabditis_briggsae	WBGene00026914
caenorhabditis_briggsae	WBGene00026915
caenorhabditis_briggsae	WBGene00026916
caenorhabditis_briggsae	WBGene00026917
caenorhabditis_briggsae	WBGene00026918
caenorhabditis_briggsae	WBGene00026919
caenorhabditis_briggsae	WBGene00026920
caenorhabditis_briggsae	WBGene00026921
caenorhabditis_briggsae	WBGene00026922
caenorhabditis_briggsae	WBGene00026923
caenorhabditis_briggsae	WBGene00026924
caenorhabditis_briggsae	WBGene00026925
caenorhabditis_briggsae	WBGene00026926
caenorhabditis_briggsae	WBGene00026927
caenorhabditis_briggsae	WBGene00026928
caenorhabditis_briggsae	WBGene00026929
caenorhabditis_briggsae	WBGene00026930
caenorhabditis_briggsae	WBGene00026931
caenorhabditis_briggsae	WBGene00026932
caenorhabditis_briggsae	WBGene00026933
caenorhabditis_briggsae	WBGene00026934
caenorhabditis_briggsae	WBGene00026935
caenorhabditis_briggsae	WBGene00026937
caenorhabditis_briggsae	WBGene00026938
caenorhabditis_briggsae	WBGene00026939
caenorhabditis_briggsae	WBGene00026940
caenorhabditis_briggsae	WBGene00026941
caenorhabditis_briggsae	WBGene00026942
caenorhabditis_briggsae	WBGene00026943
caenorhabditis_briggsae	WBGene00026944
caenorhabditis_briggsae	WBGene00026945
caenorhabditis_briggsae	WBGene00026946
caenorhabditis_briggsae	WBGene00026947
caenorhabditis_briggsae	WBGene00026948
caenorhabditis_briggsae	WBGene00026949
caenorhabditis_briggsae	WBGene00026950
caenorhabditis_briggsae	WBGene00026951
caenorhabditis_briggsae	WBGene00026952
caenorhabditis_briggsae	WBGene00026953
caenorhabditis_briggsae	WBGene00026954
caenorhabditis_briggsae	WBGene00026955
caenorhabditis_briggsae	WBGene00026956
caenorhabditis_briggsae	WBGene00026957
caenorhabditis_briggsae	WBGene00026958
caenorhabditis_briggsae	WBGene00026959
caenorhabditis_briggsae	WBGene00026960
caenorhabditis_briggsae	WBGene00026961
caenorhabditis_briggsae	WBGene00026962
caenorhabditis_briggsae	WBGene00026963
caenorhabditis_briggsae	WBGene00026964
caenorhabditis_briggsae	WBGene00026965
caenorhabditis_briggsae	WBGene00026966
caenorhabditis_briggsae	WBGene00026967
caenorhabditis_briggsae	WBGene00026968
caenorhabditis_briggsae	WBGene00026969
caenorhabditis_briggsae	WBGene00026971
caenorhabditis_briggsae	WBGene00026972
caenorhabditis_briggsae	WBGene00026973
caenorhabditis_briggsae	WBGene00026974
caenorhabditis_briggsae	WBGene00026975
caenorhabditis_briggsae	WBGene00026976
caenorhabditis_briggsae	WBGene00026977
caenorhabditis_briggsae	WBGene00026978
caenorhabditis_briggsae	WBGene00026979
caenorhabditis_briggsae	WBGene00026980
caenorhabditis_briggsae	WBGene00026981
caenorhabditis_briggsae	WBGene00026982
caenorhabditis_briggsae	WBGene00026983
caenorhabditis_briggsae	WBGene00026984
caenorhabditis_briggsae	WBGene00026985
caenorhabditis_briggsae	WBGene00026986
caenorhabditis_briggsae	WBGene00026987
caenorhabditis_briggsae	WBGene00026988
caenorhabditis_briggsae	WBGene00026989
caenorhabditis_briggsae	WBGene00026990
caenorhabditis_briggsae	WBGene00026991
caenorhabditis_briggsae	WBGene00026992
caenorhabditis_briggsae	WBGene00026993
caenorhabditis_briggsae	WBGene00026994
caenorhabditis_briggsae	WBGene00026996
caenorhabditis_briggsae	WBGene00026997
caenorhabditis_briggsae	WBGene00026998
caenorhabditis_briggsae	WBGene00026999
caenorhabditis_briggsae	WBGene00027000
caenorhabditis_briggsae	WBGene00027001
caenorhabditis_briggsae	WBGene00027002
caenorhabditis_briggsae	WBGene00027003
caenorhabditis_briggsae	WBGene00027004
caenorhabditis_briggsae	WBGene00027005
caenorhabditis_briggsae	WBGene00027006
caenorhabditis_briggsae	WBGene00027007
caenorhabditis_briggsae	WBGene00027008
caenorhabditis_briggsae	WBGene00027009
caenorhabditis_briggsae	WBGene00027010
caenorhabditis_briggsae	WBGene00027011
caenorhabditis_briggsae	WBGene00027012
caenorhabditis_briggsae	WBGene00027013
caenorhabditis_briggsae	WBGene00027014
caenorhabditis_briggsae	WBGene00027015
caenorhabditis_briggsae	WBGene00027016
caenorhabditis_briggsae	WBGene00027017
caenorhabditis_briggsae	WBGene00027018
caenorhabditis_briggsae	WBGene00027019
caenorhabditis_briggsae	WBGene00027020
caenorhabditis_briggsae	WBGene00027021
caenorhabditis_briggsae	WBGene00027022
caenorhabditis_briggsae	WBGene00027023
caenorhabditis_briggsae	WBGene00027024
caenorhabditis_briggsae	WBGene00027025
caenorhabditis_briggsae	WBGene00027026
caenorhabditis_briggsae	WBGene00027027
caenorhabditis_briggsae	WBGene00027028
caenorhabditis_briggsae	WBGene00027029
caenorhabditis_briggsae	WBGene00027030
caenorhabditis_briggsae	WBGene00027031
caenorhabditis_briggsae	WBGene00027032
caenorhabditis_briggsae	WBGene00027033
caenorhabditis_briggsae	WBGene00027035
caenorhabditis_briggsae	WBGene00027037
caenorhabditis_briggsae	WBGene00027038
caenorhabditis_briggsae	WBGene00027039
caenorhabditis_briggsae	WBGene00027040
caenorhabditis_briggsae	WBGene00027041
caenorhabditis_briggsae	WBGene00027042
caenorhabditis_briggsae	WBGene00027043
caenorhabditis_briggsae	WBGene00027045
caenorhabditis_briggsae	WBGene00027046
caenorhabditis_briggsae	WBGene00027047
caenorhabditis_briggsae	WBGene00027048
caenorhabditis_briggsae	WBGene00027049
caenorhabditis_briggsae	WBGene00027050
caenorhabditis_briggsae	WBGene00027051
caenorhabditis_briggsae	WBGene00027052
caenorhabditis_briggsae	WBGene00027053
caenorhabditis_briggsae	WBGene00027054
caenorhabditis_briggsae	WBGene00027055
caenorhabditis_briggsae	WBGene00027056
caenorhabditis_briggsae	WBGene00027057
caenorhabditis_briggsae	WBGene00027058
caenorhabditis_briggsae	WBGene00027059
caenorhabditis_briggsae	WBGene00027060
caenorhabditis_briggsae	WBGene00027061
caenorhabditis_briggsae	WBGene00027062
caenorhabditis_briggsae	WBGene00027063
caenorhabditis_briggsae	WBGene00027064
caenorhabditis_briggsae	WBGene00027065
caenorhabditis_briggsae	WBGene00027066
caenorhabditis_briggsae	WBGene00027067
caenorhabditis_briggsae	WBGene00027069
caenorhabditis_briggsae	WBGene00027070
caenorhabditis_briggsae	WBGene00027071
caenorhabditis_briggsae	WBGene00027072
caenorhabditis_briggsae	WBGene00027073
caenorhabditis_briggsae	WBGene00027074
caenorhabditis_briggsae	WBGene00027075
caenorhabditis_briggsae	WBGene00027076
caenorhabditis_briggsae	WBGene00027077
caenorhabditis_briggsae	WBGene00027078
caenorhabditis_briggsae	WBGene00027079
caenorhabditis_briggsae	WBGene00027080
caenorhabditis_briggsae	WBGene00027081
caenorhabditis_briggsae	WBGene00027082
caenorhabditis_briggsae	WBGene00027083
caenorhabditis_briggsae	WBGene00027084
caenorhabditis_briggsae	WBGene00027085
caenorhabditis_briggsae	WBGene00027086
caenorhabditis_briggsae	WBGene00027087
caenorhabditis_briggsae	WBGene00027088
caenorhabditis_briggsae	WBGene00027089
caenorhabditis_briggsae	WBGene00027090
caenorhabditis_briggsae	WBGene00027091
caenorhabditis_briggsae	WBGene00027092
caenorhabditis_briggsae	WBGene00027093
caenorhabditis_briggsae	WBGene00027094
caenorhabditis_briggsae	WBGene00027095
caenorhabditis_briggsae	WBGene00027096
caenorhabditis_briggsae	WBGene00027097
caenorhabditis_briggsae	WBGene00027098
caenorhabditis_briggsae	WBGene00027099
caenorhabditis_briggsae	WBGene00027100
caenorhabditis_briggsae	WBGene00027101
caenorhabditis_briggsae	WBGene00027102
caenorhabditis_briggsae	WBGene00027103
caenorhabditis_briggsae	WBGene00027104
caenorhabditis_briggsae	WBGene00027105
caenorhabditis_briggsae	WBGene00027106
caenorhabditis_briggsae	WBGene00027107
caenorhabditis_briggsae	WBGene00027108
caenorhabditis_briggsae	WBGene00027109
caenorhabditis_briggsae	WBGene00027110
caenorhabditis_briggsae	WBGene00027111
caenorhabditis_briggsae	WBGene00027112
caenorhabditis_briggsae	WBGene00027113
caenorhabditis_briggsae	WBGene00027114
caenorhabditis_briggsae	WBGene00027115
caenorhabditis_briggsae	WBGene00027116
caenorhabditis_briggsae	WBGene00027117
caenorhabditis_briggsae	WBGene00027118
caenorhabditis_briggsae	WBGene00027119
caenorhabditis_briggsae	WBGene00027120
caenorhabditis_briggsae	WBGene00027121
caenorhabditis_briggsae	WBGene00027122
caenorhabditis_briggsae	WBGene00027123
caenorhabditis_briggsae	WBGene00027124
caenorhabditis_briggsae	WBGene00027125
caenorhabditis_briggsae	WBGene00027126
caenorhabditis_briggsae	WBGene00027127
caenorhabditis_briggsae	WBGene00027128
caenorhabditis_briggsae	WBGene00027129
caenorhabditis_briggsae	WBGene00027130
caenorhabditis_briggsae	WBGene00027131
caenorhabditis_briggsae	WBGene00027132
caenorhabditis_briggsae	WBGene00027133
caenorhabditis_briggsae	WBGene00027134
caenorhabditis_briggsae	WBGene00027135
caenorhabditis_briggsae	WBGene00027136
caenorhabditis_briggsae	WBGene00027137
caenorhabditis_briggsae	WBGene00027138
caenorhabditis_briggsae	WBGene00027140
caenorhabditis_briggsae	WBGene00027141
caenorhabditis_briggsae	WBGene00027142
caenorhabditis_briggsae	WBGene00027143
caenorhabditis_briggsae	WBGene00027144
caenorhabditis_briggsae	WBGene00027145
caenorhabditis_briggsae	WBGene00027146
caenorhabditis_briggsae	WBGene00027147
caenorhabditis_briggsae	WBGene00027148
caenorhabditis_briggsae	WBGene00027149
caenorhabditis_briggsae	WBGene00027150
caenorhabditis_briggsae	WBGene00027151
caenorhabditis_briggsae	WBGene00027152
caenorhabditis_briggsae	WBGene00027153
caenorhabditis_briggsae	WBGene00027154
caenorhabditis_briggsae	WBGene00027155
caenorhabditis_briggsae	WBGene00027157
caenorhabditis_briggsae	WBGene00027158
caenorhabditis_briggsae	WBGene00027159
caenorhabditis_briggsae	WBGene00027161
caenorhabditis_briggsae	WBGene00027162
caenorhabditis_briggsae	WBGene00027163
caenorhabditis_briggsae	WBGene00027165
caenorhabditis_briggsae	WBGene00027166
caenorhabditis_briggsae	WBGene00027167
caenorhabditis_briggsae	WBGene00027168
caenorhabditis_briggsae	WBGene00027169
caenorhabditis_briggsae	WBGene00027170
caenorhabditis_briggsae	WBGene00027171
caenorhabditis_briggsae	WBGene00027172
caenorhabditis_briggsae	WBGene00027173
caenorhabditis_briggsae	WBGene00027174
caenorhabditis_briggsae	WBGene00027175
caenorhabditis_briggsae	WBGene00027176
caenorhabditis_briggsae	WBGene00027177
caenorhabditis_briggsae	WBGene00027178
caenorhabditis_briggsae	WBGene00027179
caenorhabditis_briggsae	WBGene00027180
caenorhabditis_briggsae	WBGene00027182
caenorhabditis_briggsae	WBGene00027183
caenorhabditis_briggsae	WBGene00027184
caenorhabditis_briggsae	WBGene00027185
caenorhabditis_briggsae	WBGene00027186
caenorhabditis_briggsae	WBGene00027187
caenorhabditis_briggsae	WBGene00027188
caenorhabditis_briggsae	WBGene00027189
caenorhabditis_briggsae	WBGene00027190
caenorhabditis_briggsae	WBGene00027191
caenorhabditis_briggsae	WBGene00027192
caenorhabditis_briggsae	WBGene00027193
caenorhabditis_briggsae	WBGene00027194
caenorhabditis_briggsae	WBGene00027195
caenorhabditis_briggsae	WBGene00027196
caenorhabditis_briggsae	WBGene00027197
caenorhabditis_briggsae	WBGene00027198
caenorhabditis_briggsae	WBGene00027199
caenorhabditis_briggsae	WBGene00027200
caenorhabditis_briggsae	WBGene00027201
caenorhabditis_briggsae	WBGene00027202
caenorhabditis_briggsae	WBGene00027203
caenorhabditis_briggsae	WBGene00027204
caenorhabditis_briggsae	WBGene00027205
caenorhabditis_briggsae	WBGene00027206
caenorhabditis_briggsae	WBGene00027207
caenorhabditis_briggsae	WBGene00027208
caenorhabditis_briggsae	WBGene00027209
caenorhabditis_briggsae	WBGene00027210
caenorhabditis_briggsae	WBGene00027211
caenorhabditis_briggsae	WBGene00027212
caenorhabditis_briggsae	WBGene00027213
caenorhabditis_briggsae	WBGene00027214
caenorhabditis_briggsae	WBGene00027215
caenorhabditis_briggsae	WBGene00027216
caenorhabditis_briggsae	WBGene00027217
caenorhabditis_briggsae	WBGene00027218
caenorhabditis_briggsae	WBGene00027219
caenorhabditis_briggsae	WBGene00027220
caenorhabditis_briggsae	WBGene00027221
caenorhabditis_briggsae	WBGene00027222
